session_id,unit_id,subject,cell_type,n_spikes,firing_rate
152417_20191023-probe0,46,152417,Excitatory,3613,0.7491739646848143
152417_20191023-probe0,47,152417,Excitatory,36175,7.501070626203476
152417_20191023-probe0,48,152417,Inhibitory,17385,3.604868357610157
152417_20191023-probe0,49,152417,Excitatory,6040,1.2524247845824186
152417_20191023-probe0,50,152417,Excitatory,672,0.13934262503963332
152417_20191023-probe0,51,152417,Excitatory,5697,1.1813019863851058
152417_20191023-probe0,52,152417,Excitatory,68401,14.18329597520232
152417_20191023-probe0,53,152417,Excitatory,5246,1.0877848377349948
152417_20191023-probe0,54,152417,Excitatory,2762,0.5727147773206358
152417_20191023-probe0,55,152417,Excitatory,3548,0.7356958833937783
152417_20191023-probe0,56,152417,Excitatory,34786,7.213054396768876
152417_20191023-probe0,57,152417,Excitatory,1645,0.34109913421160243
152417_20191023-probe0,58,152417,Excitatory,36063,7.477846855363537
152417_20191023-probe0,59,152417,Excitatory,6601,1.3687509938788982
152417_20191023-probe0,60,152417,Excitatory,1695,0.3514668890508609
152417_20191023-probe0,61,152417,Excitatory,72344,15.00089712182624
152417_20191023-probe0,62,152417,Excitatory,687,0.14245295149141085
152417_20191023-probe0,63,152417,Inhibitory,83077,17.226439375621457
152417_20191023-probe0,64,152417,Excitatory,4855,1.0067089948919938
152417_20191023-probe0,65,152417,Inhibitory,72926,15.121577788155209
152417_20191023-probe0,66,152417,Excitatory,9445,1.9584688891359179
152417_20191023-probe0,67,152417,Excitatory,36206,7.507498634203816
152417_20191023-probe0,68,152417,Excitatory,995,0.2063183213012428
152417_20191023-probe0,69,152417,Excitatory,21164,4.388463268361309
152417_20191023-probe0,70,152417,Excitatory,11735,2.4333120607739542
152417_20191023-probe0,71,152417,Excitatory,3935,0.8159423058496386
152417_20191023-probe0,72,152417,Excitatory,1326,0.2749528583371336
152417_20191023-probe0,73,152417,Excitatory,53167,11.024448430777062
152417_20191023-probe0,74,152417,Excitatory,7216,1.496274378401777
152417_20191023-probe0,75,152417,Excitatory,56967,11.812397798560703
152417_20191023-probe0,76,152417,Excitatory,12111,2.5112775771651776
152417_20191023-probe0,77,152417,Inhibitory,25070,5.198392276404178
152417_20191023-probe0,78,152417,Excitatory,40566,8.411566856187152
152417_20191023-probe0,79,152417,Excitatory,30446,6.313133276721245
152417_20191023-probe0,80,152417,Excitatory,3113,0.64549641629223
152417_20191023-probe0,81,152417,Excitatory,6770,1.4037940052355917
152417_20191023-probe0,82,152417,Excitatory,2324,0.4818932449287319
152417_20191023-probe0,83,152417,Excitatory,3736,0.77467864158939
152417_20191023-probe0,84,152417,Excitatory,2004,0.41553961395747796
152417_20191023-probe0,85,152417,Excitatory,1843,0.3821554433750658
152417_20191023-probe0,86,152417,Excitatory,2418,0.5013846240265378
152417_20191023-probe0,87,152417,Excitatory,4718,0.9783013466324256
152417_20191023-probe0,88,152417,Excitatory,38640,8.012200939778916
152417_20191023-probe0,89,152417,Inhibitory,8840,1.8330190555808907
152417_20191023-probe0,90,152417,Excitatory,32127,6.661697194417113
152417_20191023-probe0,91,152417,Excitatory,55309,11.468603048090893
152417_20191023-probe0,92,152417,Excitatory,29828,6.18498782690801
152417_20191023-probe0,93,152417,Excitatory,10521,2.1815829732767593
152417_20191023-probe0,94,152417,Excitatory,1750,0.3628714193740451
152417_20191023-probe0,95,152417,Excitatory,9021,1.8705503280990063
152417_20191023-probe0,96,152417,Excitatory,37736,7.824751932285124
152417_20191023-probe0,97,152417,Excitatory,4550,0.9434656903725174
152417_20191023-probe0,98,152417,Excitatory,4777,0.9905352973427506
152417_20191023-probe0,99,152417,Excitatory,30278,6.278297620461336
152417_20191023-probe0,100,152417,Excitatory,19859,4.117864867056664
152417_20191023-probe0,101,152417,Excitatory,44048,9.133577303193109
152417_20191023-probe0,102,152417,Excitatory,12370,2.5649825472325363
152417_20191023-probe0,103,152417,Excitatory,12835,2.6614026672376396
152417_20191023-probe0,104,152417,Excitatory,11227,2.3279756716070885
152417_20191023-probe0,105,152417,Excitatory,2068,0.42881034015172875
152417_20191023-probe0,106,152417,Inhibitory,27116,5.6226408044266325
152417_20191023-probe0,107,152417,Inhibitory,40114,8.317842352440255
152417_20191023-probe0,108,152417,Excitatory,2452,0.5084346973172336
152417_20191023-probe0,109,152417,Excitatory,12415,2.5743135265878685
152417_20191023-probe0,110,152417,Excitatory,20096,4.167008024994749
152417_20191023-probe0,111,152417,Excitatory,5839,1.2107464101285996
152417_20191023-probe0,112,152417,Excitatory,5518,1.1441854240605607
152417_20191023-probe0,113,152417,Excitatory,43494,9.018702579574125
152417_20191023-probe0,114,152417,Excitatory,4071,0.8441425990124215
152417_20191023-probe0,115,152417,Excitatory,15755,3.266879549850332
152417_20191023-probe0,116,152417,Excitatory,26652,5.526428039518315
152417_20191023-probe0,117,152417,Excitatory,10023,2.078320135077745
152417_20191023-probe0,118,152417,Excitatory,4839,1.0033913133434311
152417_20191023-probe0,119,152417,Excitatory,7040,1.4597798813675873
152417_20191023-probe0,120,152417,Excitatory,4825,1.0004883419884387
152417_20191023-probe0,121,152417,Inhibitory,35177,7.294130239611877
152417_20191023-probe0,122,152417,Excitatory,12358,2.562494286071114
152417_20191023-probe0,123,152417,Excitatory,7151,1.482796297110741
152417_20191023-probe0,124,152417,Excitatory,14566,3.0203343397727664
152417_20191023-probe0,125,152417,Excitatory,5678,1.1773622395461876
152417_20191023-probe0,126,152417,Excitatory,963,0.1996829582041174
152417_20191023-probe0,127,152417,Excitatory,4368,0.9057270627576166
152417_20191023-probe0,128,152417,Excitatory,42734,8.861112706017396
152417_20191023-probe0,129,152417,Excitatory,1314,0.2724645971757116
152417_20191023-probe0,130,152417,Excitatory,16556,3.432970982375252
152417_20191023-probe0,131,152417,Excitatory,15649,3.244899909591104
152417_20191023-probe0,132,152417,Excitatory,5591,1.159322346125878
152417_20191023-probe0,133,152417,Excitatory,27529,5.708278459398907
152417_20191023-probe0,134,152417,Excitatory,4163,0.863219267916657
152417_20191023-probe0,135,152417,Excitatory,10359,2.147991447597562
152417_20191023-probe0,136,152417,Excitatory,914,0.18952255846164415
152417_20191023-probe0,137,152417,Excitatory,17592,3.647790862644687
152417_20191023-probe0,138,152417,Excitatory,41462,8.597357022906662
152417_20191023-probe0,139,152417,Excitatory,42951,8.906108762019779
152417_20191023-probe0,140,152417,Excitatory,1682,0.34877127279265363
152417_20191023-probe0,141,152417,Excitatory,7217,1.496481733498562
152417_20191023-probe0,142,152417,Excitatory,24409,5.061330557429182
152417_20191023-probe0,143,152417,Excitatory,4136,0.8576206803034575
152417_20191023-probe0,144,152417,Excitatory,11312,2.345600854833828
152417_20191023-probe0,146,152417,Excitatory,19274,3.9965621354373404
152417_20191023-probe0,147,152417,Excitatory,18585,3.853694473752359
152417_20191023-probe0,148,152417,Excitatory,4652,0.9646159102446046
152417_20191023-probe0,149,152417,Excitatory,7696,1.5958048248586578
152417_20191023-probe0,150,152417,Excitatory,8118,1.683308675701999
152417_20191023-probe0,151,152417,Excitatory,5364,1.1122527391556447
152417_20191023-probe0,152,152417,Excitatory,43690,9.059344178544018
152417_20191023-probe0,153,152417,Excitatory,55322,11.4712986643491
152417_20191023-probe0,154,152417,Inhibitory,68159,14.13311604178031
152417_20191023-probe0,155,152417,Excitatory,996,0.20652567639802796
152417_20191023-probe0,156,152417,Excitatory,5283,1.095456976316046
152417_20191023-probe0,157,152417,Excitatory,43137,8.94467681002182
152417_20191023-probe0,158,152417,Excitatory,14425,2.9910972711260575
152417_20191023-probe0,159,152417,Excitatory,34238,7.099423803730604
152417_20191023-probe0,160,152417,Excitatory,14998,3.1099117415839594
152417_20191023-probe0,161,152417,Excitatory,1611,0.3340490609209067
152417_20191023-probe0,162,152417,Excitatory,4505,0.9341347110171847
152417_20191023-probe0,163,152417,Excitatory,9155,1.898335911068219
152417_20191023-probe0,164,152417,Excitatory,765,0.15862664904065402
152417_20191023-probe0,165,152417,Excitatory,17056,3.5366485307678364
152417_20191023-probe0,166,152417,Excitatory,41576,8.620995503940172
152417_20191023-probe0,167,152417,Excitatory,2208,0.45784005370165237
152417_20191023-probe0,168,152417,Excitatory,4259,0.8831253572080332
152417_20191023-probe0,169,152417,Excitatory,17128,3.5515780977363685
152417_20191023-probe0,170,152417,Excitatory,27356,5.672406027655073
152417_20191023-probe0,171,152417,Excitatory,4599,0.9536260901149906
152417_20191023-probe0,172,152417,Excitatory,12685,2.630299402719864
152417_20191023-probe0,173,152417,Excitatory,1600,0.3317681548562698
152417_20191023-probe0,175,152417,Excitatory,12272,2.5446617477475897
152417_20191023-probe0,176,152417,Excitatory,6776,1.4050381358163027
152417_20191023-probe0,178,152417,Excitatory,4521,0.9374523925657474
152417_20191023-probe0,179,152417,Inhibitory,56630,11.7425191309441
152417_20191023-probe0,180,152417,Excitatory,5352,1.1097644779942226
152417_20191023-probe0,181,152417,Excitatory,1827,0.3788377618265031
152417_20191023-probe0,182,152417,Excitatory,3436,0.7124721125538395
152417_20191023-probe0,183,152417,Excitatory,38384,7.9591180350019135
152417_20191023-probe0,184,152417,Excitatory,79817,16.550461760101804
152417_20191023-probe0,185,152417,Excitatory,70970,14.715991218843419
152417_20191023-probe0,186,152417,Excitatory,35637,7.389513584133055
152417_20191023-probe0,187,152417,Excitatory,13164,2.72962249407996
152417_20191023-probe0,188,152417,Excitatory,27531,5.708693169592478
152417_20191023-probe0,189,152417,Excitatory,13121,2.7207062249181977
152417_20191023-probe0,190,152417,Excitatory,10004,2.074380388238827
152417_20191023-probe0,192,152417,Excitatory,3676,0.7622373357822799
152417_20191023-probe0,193,152417,Excitatory,1094,0.2268464758829745
152417_20191023-probe0,194,152417,Excitatory,5070,1.051290340700805
152417_20191023-probe0,195,152417,Excitatory,3835,0.7952067961711218
152417_20191023-probe0,196,152417,Excitatory,6876,1.4257736454948196
152417_20191023-probe0,197,152417,Excitatory,5680,1.1777769497397579
152417_20191023-probe0,198,152417,Excitatory,23625,4.898764161549609
152417_20191023-probe0,199,152417,Excitatory,26189,5.430422629706782
152417_20191023-probe0,200,152417,Excitatory,10999,2.28069870954007
152417_20191023-probe0,201,152417,Excitatory,4330,0.8978475690797802
152417_20191023-probe0,202,152417,Excitatory,1897,0.3933526186014649
152417_20191023-probe0,203,152417,Excitatory,20973,4.348858444875342
152417_20191023-probe0,204,152417,Excitatory,41461,8.597149667809877
152417_20191023-probe0,205,152417,Excitatory,3264,0.6768070359067905
152417_20191023-probe0,206,152417,Excitatory,5959,1.2356290217428199
152417_20191023-probe0,207,152417,Excitatory,8881,1.8415206145490828
152417_20191023-probe0,208,152417,Excitatory,21982,4.558079737531577
152417_20191023-probe0,209,152417,Excitatory,2833,0.5874369891923827
152417_20191023-probe0,210,152417,Excitatory,19090,3.9584087976288695
152417_20191023-probe0,211,152417,Excitatory,35285,7.316524590064676
152417_20191023-probe0,212,152417,Excitatory,15038,3.118205945455366
152417_20191023-probe0,213,152417,Excitatory,3722,0.7717756702343976
152417_20191023-probe0,214,152417,Inhibitory,14025,2.9081552324119904
152417_20191023-probe0,215,152417,Inhibitory,46602,9.663162220382429
152417_20191023-probe0,216,152417,Excitatory,41001,8.501766323288699
152417_20191023-probe0,217,152417,Excitatory,4104,0.8509853172063321
152417_20191023-probe0,218,152417,Excitatory,7534,1.5622132991794606
152417_20191023-probe0,219,152417,Excitatory,14987,3.1076308355193225
152417_20191023-probe0,220,152417,Excitatory,3789,0.785668461719004
152417_20191023-probe0,221,152417,Excitatory,34280,7.108132717795581
152417_20191023-probe0,222,152417,Excitatory,2506,0.5196318725436326
152417_20191023-probe0,223,152417,Excitatory,19624,4.06913641931215
152417_20191023-probe0,224,152417,Inhibitory,25120,5.208760031243436
152417_20191023-probe0,225,152417,Excitatory,22225,4.6084670260503735
152417_20191023-probe0,226,152417,Excitatory,5782,1.198927169611845
152417_20191023-probe0,227,152417,Excitatory,64176,13.307220691284982
152417_20191023-probe0,228,152417,Excitatory,1613,0.334463771114477
152417_20191023-probe0,229,152417,Inhibitory,49313,10.22530188776702
152417_20191023-probe0,230,152417,Excitatory,24233,5.024836060394992
152417_20191023-probe0,231,152417,Excitatory,38433,7.969278434744386
152417_20191023-probe0,232,152417,Excitatory,17448,3.6179317287076227
152417_20191023-probe0,233,152417,Excitatory,29324,6.080480858128285
152417_20191023-probe0,234,152417,Excitatory,15903,3.297568104174537
152417_20191023-probe0,235,152417,Excitatory,27414,5.684432623268613
152417_20191023-probe0,236,152417,Excitatory,6474,1.3424168965871819
152417_20191023-probe0,237,152417,Excitatory,3828,0.7937553104936256
152417_20191023-probe0,238,152417,Excitatory,7041,1.4599872364643725
152417_20191023-probe0,239,152417,Excitatory,15365,3.186011062104116
152417_20191023-probe0,240,152417,Excitatory,19106,3.961726479177432
152417_20191023-probe0,241,152417,Inhibitory,52985,10.98670980316216
152417_20191023-probe0,242,152417,Excitatory,11063,2.2939694357343208
152417_20191023-probe0,243,152417,Excitatory,4450,0.9227301806940005
152417_20191023-probe0,244,152417,Excitatory,69155,14.339641718178337
152417_20191023-probe0,245,152417,Excitatory,15830,3.2824311821092196
152417_20191023-probe0,246,152417,Excitatory,1845,0.38257015356863616
152417_20191023-probe0,247,152417,Excitatory,18930,3.9252319821432424
152417_20191023-probe0,248,152417,Excitatory,15225,3.1569813485541927
152417_20191023-probe0,249,152417,Excitatory,22058,4.57383872488725
152417_20191023-probe0,251,152417,Excitatory,9636,1.998073712621885
152417_20191023-probe0,252,152417,Inhibitory,36296,7.526160592914481
152417_20191023-probe0,253,152417,Inhibitory,27477,5.697495994366079
152417_20191023-probe0,254,152417,Excitatory,23599,4.893372929033195
152417_20191023-probe0,255,152417,Inhibitory,75890,15.736178295026448
152417_20191023-probe0,256,152417,Excitatory,10948,2.2701235996040263
152417_20191023-probe0,257,152417,Excitatory,7175,1.487772819433585
152417_20191023-probe0,258,152417,Excitatory,25221,5.229702896018738
152417_20191023-probe0,259,152417,Excitatory,15910,3.299019589852033
152417_20191023-probe0,260,152417,Excitatory,20503,4.251401549386313
152417_20191023-probe0,261,152417,Excitatory,13720,2.8449119278925137
152417_20191023-probe0,262,152417,Excitatory,26016,5.394550197962947
152417_20191023-probe0,263,152417,Inhibitory,45720,9.48027502501791
152417_20191023-probe0,264,152417,Excitatory,14755,3.0595244530651633
152417_20191023-probe0,265,152417,Excitatory,17443,3.6168949532236967
152417_20191023-probe0,266,152417,Excitatory,7769,1.6109417469239753
152417_20191023-probe0,267,152417,Excitatory,1690,0.350430113566935
152417_20191023-probe0,268,152417,Excitatory,8778,1.8201630395802104
152417_20191023-probe0,269,152417,Excitatory,12512,2.59442697097603
152417_20191023-probe0,270,152417,Excitatory,28109,5.828544415534306
152417_20191023-probe0,271,152417,Excitatory,8936,1.852925144872267
152417_20191023-probe0,272,152417,Excitatory,11120,2.3057886762510753
152417_20191023-probe0,273,152417,Inhibitory,100908,20.923788106397797
152417_20191023-probe0,274,152417,Excitatory,883,0.1830945504613039
152417_20191023-probe0,275,152417,Excitatory,21226,4.40131928436199
152417_20191023-probe0,277,152417,Inhibitory,19392,4.02103003685799
152417_20191023-probe0,278,152417,Excitatory,700,0.14514856774961804
152417_20191023-probe0,279,152417,Excitatory,15334,3.179583054103776
152417_20191023-probe0,280,152417,Excitatory,12899,2.6746733934318905
152417_20191023-probe0,281,152417,Excitatory,21784,4.517023428368113
152417_20191023-probe0,282,152417,Excitatory,24545,5.089530850591965
152417_20191023-probe0,283,152417,Excitatory,12323,2.5552368576836333
152417_20191023-probe0,284,152417,Excitatory,6722,1.3938409605899036
152417_20191023-probe0,285,152417,Excitatory,10129,2.100299775336973
152417_20191023-probe0,286,152417,Excitatory,7482,1.5514308341466319
152417_20191023-probe0,288,152417,Excitatory,826,0.1712753099445493
152417_20191023-probe0,289,152417,Excitatory,63624,13.19276067785957
152417_20191023-probe0,290,152417,Excitatory,605,0.12544983355502703
